,Sl-1,Sl-2,Sl-3,Sl-4,Sl-5,Sl-6,Sl-7,Sl-8,Sl-9,Sl-10,Sl-11,Sl-12,Sl-13,Sl-14,Sl-15,Sl-16,Sl-17,Sl-18,Sl-19,Sl-20
Sl-1,0.9999999999999998,0.47372589756642164,0.4954592441972779,0.5002989265432417,0.5070266734962587,0.49906618687600535,0.3246757437316622,0.3642255400150329,-0.422554287248651,-0.128983270538055,-0.19005944306469366,-0.24350043830190263,-0.1700195973569045,-0.4261953390961075,0.5483057162873397,-0.3296523435952279,-0.4577820449328087,-0.14094323571455963,-0.14463826050425782,-0.22184479508866659
Sl-2,0.4737258975664217,1.0,0.4710522640786394,0.7606998343666594,0.72879581597883,0.349231665252032,0.5907263170938483,0.6396214946886601,-0.1460236094543318,-0.17944495994012047,-0.0613521876310734,-0.43339157726144834,-0.04034088007731439,-0.008897387097421173,0.15089751464218076,-0.5968150476086725,0.08231222731043336,-0.04616707959561015,0.10272376695257093,-0.11682928936907205
Sl-3,0.4954592441972779,0.47105226407863937,1.0,0.4337212801959189,0.5256123174840639,0.3307851373813743,0.3378767513585726,0.42583000471549204,-0.17030382499508903,0.023895128875331594,-0.4530055145723254,-0.11111534876415338,-0.03181144245605928,-0.08597104988956326,0.23442939785493083,-0.32316060510825967,-0.13865164743542288,-0.01102310197785155,0.18522970673932537,0.005898330745336128
Sl-4,0.5002989265432417,0.7606998343666594,0.4337212801959188,1.0,0.45067426870583444,0.3525161299955302,0.7130590186677401,0.5826988062454921,-0.03431909115123644,0.0007011830488492042,-0.17921674731157164,-0.37915849473088176,0.12833063322578922,-0.24491556264282302,0.08347357747163374,-0.4765633408728608,-0.2072577152808224,-0.1030779142972339,-0.02393602955063813,-0.2959437275783868
Sl-5,0.5070266734962587,0.72879581597883,0.5256123174840639,0.4506742687058345,1.0,0.5914770940709273,0.563675546386834,0.5613711612831258,-0.3292704200581499,-0.43504852033894076,-0.3187350920724807,-0.4478355052052731,-0.23129599874660647,0.05227300705354639,0.09447551231486952,-0.3733669300626033,-0.0198889403597371,0.04207280417552464,0.18507005600008888,-0.1920092524321726
Sl-6,0.4990661868760053,0.349231665252032,0.3307851373813743,0.3525161299955302,0.5914770940709273,1.0,0.3184343378875109,0.30971956519373023,-0.25514789504301705,-0.3419679641254995,-0.5315724161112515,-0.052278957178580096,-0.22711273097757217,0.06487362715966269,0.12368655558560004,-0.1022932864191754,-0.32762104272691084,0.00028713249886490213,0.0011256247119699905,-0.24392877316537395
Sl-7,0.32467574373166225,0.5907263170938483,0.33787675135857265,0.71305901866774,0.563675546386834,0.31843433788751085,0.9999999999999999,0.6354904741403308,-0.25157332144033984,-0.08543574946224854,-0.23680257395824086,-0.6100655594532749,0.015317856869725859,-0.028718571815485303,0.09132005408116624,-0.2959861891473813,-0.35492754526102915,-0.03892112588735056,0.12322520045873195,-0.1459122559044515
Sl-8,0.3642255400150329,0.6396214946886601,0.42583000471549204,0.5826988062454921,0.5613711612831258,0.30971956519373023,0.6354904741403308,1.0,-0.020419928154298134,-0.280180610855559,-0.33872840462830894,-0.3915128005485314,-0.35535371674327715,0.13449826874460016,0.21029585077388396,-0.30016500847009114,-0.42593128007394343,0.22298862667221686,0.07679866756113446,0.0839522206474284
Sl-9,-0.422554287248651,-0.1460236094543318,-0.17030382499508903,-0.03431909115123644,-0.3292704200581498,-0.25514789504301705,-0.25157332144033984,-0.020419928154298134,1.0,0.21494473197134537,-0.1273902083688741,0.15379258840090687,0.08288987327122238,0.5935025036196209,-0.3097009160586995,0.23669292148264626,0.348652133955213,-0.011507530260962963,0.1256248435413459,0.2674362878059472
Sl-10,-0.12898327053805497,-0.17944495994012047,0.023895128875331594,0.0007011830488492042,-0.43504852033894076,-0.3419679641254995,-0.08543574946224855,-0.280180610855559,0.2149447319713454,1.0,0.2562457438936507,0.226782111380757,0.3146238462617723,-0.07430068474786307,-0.23696770417740556,0.1208446947586931,0.009357339087492781,-0.0776952344579039,-0.36427752527293805,0.032505302990156075
Sl-11,-0.19005944306469366,-0.0613521876310734,-0.4530055145723254,-0.17921674731157164,-0.31873509207248063,-0.5315724161112515,-0.23680257395824084,-0.33872840462830894,-0.1273902083688741,0.2562457438936507,1.0,0.10031409482799325,0.20171581522158183,-0.23857049396811045,-0.1781544599677927,0.09057465461443368,0.24414405220946322,0.034172591024654565,-0.2294184931654643,-0.21784912815647203
Sl-12,-0.24350043830190263,-0.43339157726144834,-0.1111153487641534,-0.37915849473088176,-0.44783550520527315,-0.052278957178580096,-0.6100655594532748,-0.3915128005485313,0.15379258840090687,0.226782111380757,0.10031409482799325,1.0,0.21171433460547537,0.10799662317339102,-0.10472879074641035,-0.0302281116741787,0.2594481990410759,-0.19472181761565727,-0.12998602055592978,-0.1476320587631582
Sl-13,-0.1700195973569045,-0.04034088007731439,-0.03181144245605928,0.12833063322578922,-0.23129599874660647,-0.22711273097757217,0.015317856869725857,-0.35535371674327715,0.08288987327122238,0.3146238462617723,0.20171581522158183,0.21171433460547537,1.0,-0.11317950339502406,-0.31794915052767386,0.014153449578937756,0.35198620693387495,-0.45351797608782696,0.11800915423421808,-0.18171850542244916
Sl-14,-0.42619533909610746,-0.008897387097421175,-0.08597104988956325,-0.24491556264282302,0.05227300705354639,0.06487362715966269,-0.028718571815485303,0.13449826874460016,0.5935025036196209,-0.07430068474786307,-0.23857049396811042,0.10799662317339102,-0.11317950339502406,0.9999999999999998,-0.17830385223128992,0.2693613109274627,0.241161433553979,-0.03411930508584374,0.46856005407463125,0.27641432065287735
Sl-15,0.5483057162873397,0.15089751464218074,0.23442939785493083,0.08347357747163374,0.0944755123148695,0.12368655558560004,0.09132005408116624,0.21029585077388394,-0.3097009160586995,-0.23696770417740556,-0.1781544599677927,-0.10472879074641037,-0.31794915052767386,-0.17830385223128992,1.0,-0.1810791342318704,-0.25376038889576763,0.003307750858462069,-0.07296999276109994,0.357535185378462
